Card ID,Card Name,Card Type
400,Team Rocket's Tarountula,Basic Pokémon
400,Team Rocket's Tarountula,Basic Pokémon
400,Team Rocket's Tarountula,
401,Team Rocket's Spidops,Stage 1 Pokémon
401,Team Rocket's Spidops,Stage 1 Pokémon
401,Team Rocket's Spidops,Stage 1 Pokémon
414,Team Rocket's Articuno,Basic Pokémon
414,Team Rocket's Articuno,Basic Pokémon
431,Team Rocket's Mewtwo ex,Basic Pokémon
431,Team Rocket's Mewtwo ex,Basic Pokémon
432,Team Rocket's Wobbuffet,Basic Pokémon
432,Team Rocket's Wobbuffet,Basic Pokémon
434,Team Rocket's Mimikyu,Basic Pokémon
434,Team Rocket's Mimikyu,Basic Pokémon
140,Fezandipiti ex,Basic Pokémon
44,Bloodmoon Ursaluna ex,Basic Pokémon
1218,Team Rocket's Giovanni,Supporter
1218,Team Rocket's Giovanni,Supporter
1218,Team Rocket's Giovanni,Supporter
1218,Team Rocket's Giovanni,Supporter
1205,Cyrano,Supporter
1205,Cyrano,Supporter
1205,Cyrano,Supporter
1182,Boss’s Orders,Supporter
1182,Boss’s Orders,Supporter
1182,Boss’s Orders,Supporter
1134,Team Rocket's Transceiver,Item
1134,Team Rocket's Transceiver,Item
1134,Team Rocket's Transceiver,Item
1134,Team Rocket's Transceiver,Item
1121,Ultra Ball,Item
1121,Ultra Ball,Item
1121,Ultra Ball,Item
1121,Ultra Ball,Item
1105,Dragon Elixir,Item
1105,Dragon Elixir,Item
1105,Dragon Elixir,Item
1105,Dragon Elixir,Item
1102,Dusk Ball,Item
1102,Dusk Ball,Item
1102,Dusk Ball,Item
1145,Mega Signal,Item
1145,Mega Signal,Item
1088,Prime Catcher,Item
1123,Switch,Item
1157,Rescue Board,Pokémon Tool
1255,Postwick,Stadium
1255,Postwick,Stadium
15,Team Rocket's Energy,Special Energy
15,Team Rocket's Energy,Special Energy
15,Team Rocket's Energy,Special Energy
15,Team Rocket's Energy,Special Energy
7,Basic {D} Energy,Basic Energy
7,Basic {D} Energy,Basic Energy
7,Basic {D} Energy,Basic Energy
7,Basic {D} Energy,Basic Energy
7,Basic {D} Energy,Basic Energy
5,Basic {P} Energy,Basic Energy
5,Basic {P} Energy,Basic Energy
5,Basic {P} Energy,Basic Energy
